,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
1259,Dat is gezond,2: Wat eet ik,,0,['gezond'],['gezond'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2
1263,Ik heb snoep??,2: Wat eet ik,4.4,0,['snoep'],['snoep'],0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1272,Bert banaan,2: Wat eet ik,2.0,0,['banan'],"['bert', 'banan']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1273,Vitaminis van lidl,2: Wat eet ik,,0,['lidl'],"['vitaminis', 'lidl']",0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1275,Jam jam????,2: Wat eet ik,4.0,0,"['jam', 'jam']","['jam', 'jam']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1289,Ik eet soucijzenbroodjes,2: Wat eet ik,,0,['eet'],"['eet', 'soucijzenbroodjes']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1295,Wanneer je honger hebt,2: Wat eet ik,,1,['honger'],"['wanner', 'honger', 'hebt']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1309,Ben nu bij de lidl,2: Wat eet ik,,0,['lidl'],['lidl'],0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1311,Annie aardbei en banaan nog wat,2: Wat eet ik,1.5,0,"['aardbei', 'banan']","['annie', 'aardbei', 'banan']",0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1317,Ik eet een krentenbol,2: Wat eet ik,3.5,0,"['krentenbol', 'eet']","['eet', 'krentenbol']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1319,Oke ik heb pizza gegeten,2: Wat eet ik,3.0,0,['pizza'],"['oke', 'pizza', 'geget']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1326,Ik eet mijn yoghurt met aardbei,2: Wat eet ik,1.6,0,"['aardbei', 'yoghurt', 'eet']","['eet', 'yoghurt', 'aardbei']",0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1327,KAAAS  PIZZA ??,2: Wat eet ik,3.5,0,"['pizza', 'kas']","['kas', 'pizza']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1328,Sushi ??,2: Wat eet ik,1.6,0,['sushi'],['sushi'],0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1329,Lekkere taart hoor,2: Wat eet ik,4.0,0,['taart'],"['lekker', 'taart', 'hor']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1331,Echt niet Ik heb wel eens  sushi op maar geen kaas pizza,2: Wat eet ik,2.8666666666666667,0,"['sushi', 'pizza', 'kas']","['echt', 'wel', 'sushi', 'kas', 'pizza']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.15000000000000002,0.0,0.0,1.0,0.0,0.0,2
1342,Wie heeft et patat gegeten,2: Wat eet ik,4.0,0,['patat'],"['et', 'patat', 'geget']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1346,Jo ik heb net eten op,2: Wat eet ik,,0,['eten'],"['jo', 'net', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,2
1368,Wij stampot spruitjes??????????????????????????,2: Wat eet ik,1.0,0,['spruitjes'],"['wij', 'stampot', 'spruitjes']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1375,Ik ben gebakken ei met spek en sla aan het eten,2: Wat eet ik,4.0,0,"['gebak', 'eten']","['gebak', 'ei', 'spek', 'sla', 'eten']",0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1378,Fruit,2: Wat eet ik,1.5,0,['fruit'],['fruit'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1380,Nu heb ik zin in taart,2: Wat eet ik,4.0,0,['taart'],"['zin', 'taart']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1387,Fruit-tella zoo mania,2: Wat eet ik,1.5,0,['fruit'],"['fruit', 'tella', 'zoo', 'mania']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1388,Wijn,2: Wat eet ik,,0,['wijn'],['wijn'],0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1389,Met die Oreo cakejes?,2: Wat eet ik,4.4,0,"['cakejes', 'oreo']","['oreo', 'cakejes']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2
1402,Wij patat lekkerrrrre,2: Wat eet ik,4.0,0,['patat'],"['wij', 'patat', 'lekkerr']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1408,Ik vind thee niet lekker bah,2: Wat eet ik,2.0,0,['thee'],"['vind', 'thee', 'lekker', 'bah']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3,0.0,0.0,1.0,0.0,0.0,2
1424,Bij die sla en naast die koelkasten de curry,2: Wat eet ik,2.2,0,"['curry', 'koelkast']","['sla', 'naast', 'koelkast', 'curry']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,1.0,0.0,0.0,2
1431,Taart aan het eten!!!! Hahahahaha,2: Wat eet ik,4.0,0,"['taart', 'eten']","['taart', 'eten', 'hahahahaha']",2.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1442,Ik heb zin in pizza,2: Wat eet ik,3.0,0,['pizza'],"['zin', 'pizza']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1443,Ik heb geen zin in taart,2: Wat eet ik,4.0,0,['taart'],"['zin', 'taart']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1445,Kijk hoe lekkerrr ik wil dat echt eten ,2: Wat eet ik,,0,['eten'],"['kijk', 'lekkerr', 'echt', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,2
1446,Kijk hoe lekker ik wil dit echt eten ????????,2: Wat eet ik,,0,['eten'],"['kijk', 'lekker', 'echt', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,1.0,2
1469,Pizza is lekker,2: Wat eet ik,3.0,0,['pizza'],"['pizza', 'lekker']",0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1470,Met dat van mattie wel met pizza is lekker was niet perongeluk maar dat stuurde mattie dus,2: Wat eet ik,3.0,0,['pizza'],"['mattie', 'wel', 'pizza', 'lekker', 'perongeluk', 'stuurd', 'mattie']",0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1479,Heyy kaas,2: Wat eet ik,4.0,0,['kas'],"['heyy', 'kas']",0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1480,Ewa kaaaass,2: Wat eet ik,4.0,0,['kas'],"['ewa', 'kas']",0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1481,Kaas is vies en jij ook dud je hebt je familie gevonden. Kijk maar in die doos daar.,2: Wat eet ik,4.0,0,['kas'],"['kas', 'vies', 'jij', 'dud', 'hebt', 'familie', 'gevond', 'kijk', 'dos']",1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,0.0,0.0,0.0,1.0,0.0,2
1487,BIer,2: Wat eet ik,,0,['bier'],['bier'],0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1503,Heb je zin vanavond frietjes naar het voetbal,2: Wat eet ik,4.0,0,['frietjes'],"['zin', 'vanavond', 'frietjes', 'voetbal']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,2
1508,Is dit de papa van de kip of niet?,2: Wat eet ik,2.0,0,['kip'],"['papa', 'kip']",1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1518,Lekker en gezond????????????,2: Wat eet ik,,2,['gezond'],"['lekker', 'gezond']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,2
1520,Je bent net zo mooi als deze taart en lekker,2: Wat eet ik,4.0,0,['taart'],"['bent', 'net', 'mooi', 'taart', 'lekker']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6499999999999999,0.0,0.0,0.0,0.0,1.0,2
1522,Als brent cake ziet,2: Wat eet ik,4.0,1,['cak'],"['brent', 'cak', 'ziet']",1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1529,Als brent op dieet is,2: Wat eet ik,,1,['dieet'],"['brent', 'dieet']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1530,Maar het is een lekkere dorstlesser,2: Wat eet ik,,1,['dorstlesser'],"['lekker', 'dorstlesser']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1550,Omg haha weer kip,2: Wat eet ik,2.0,0,['kip'],"['omg', 'haha', 'wer', 'kip']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1553,Groovy jam fortnite,2: Wat eet ik,4.0,1,['jam'],"['groovy', 'jam', 'fortnit']",1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1564,Mmm... Lekker fruit donuts??,2: Wat eet ik,2.85,1,"['donut', 'fruit']","['mmm', 'lekker', 'fruit', 'donut']",0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1570,Zo (on) gezond??????,2: Wat eet ik,,0,['gezond'],"['on', 'gezond']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2
1577,Wij Sushi???? en Noedels??,2: Wat eet ik,1.8,0,"['sushi', 'noedel']","['wij', 'sushi', 'noedel']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1586,Lekker gezond (niet dus),2: Wat eet ik,,0,['gezond'],"['lekker', 'gezond']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,2
1587,Mmmmmmm nu heb ik honger,2: Wat eet ik,,2,['honger'],"['mmm', 'honger']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1589,Je hebt gelijk idereen moet eten lekker vinden.,2: Wat eet ik,,0,['eten'],"['hebt', 'gelijk', 'ideren', 'eten', 'lekker', 'vind']",0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.0,0.0,1.0,0.0,0.0,2
1590,o echt fruit man,2: Wat eet ik,1.5,1,['fruit'],"['echt', 'fruit', 'man']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,2
1594,Niet het pannekoek,2: Wat eet ik,2.4,0,['pannekoek'],['pannekoek'],0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1598,Jo dit is jammie donuts donuts lekker lekker,2: Wat eet ik,4.2,1,"['donut', 'donut', 'jammie']","['jo', 'jammie', 'donut', 'donut', 'lekker', 'lekker']",2.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1599,Lekker lekker mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm! Dit is jammie,2: Wat eet ik,,0,['jammie'],"['lekker', 'lekker', 'mm', 'jammie']",2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,2
1600,Ik eet nu met lucas en sem,2: Wat eet ik,,1,['eet'],"['eet', 'lucas', 'sem']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1603,Amir het een piepschuim taart,2: Wat eet ik,4.0,0,['taart'],"['amir', 'piepschuim', 'taart']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1624,Amir hoezo kom jij om bees met eten,2: Wat eet ik,1.0,0,"['bes', 'eten']","['amir', 'hoezo', 'kom', 'jij', 'bes', 'eten']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1632,Voor snoep,2: Wat eet ik,4.4,0,['snoep'],['snoep'],0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1633,Ik eet pizza,2: Wat eet ik,3.0,0,"['pizza', 'eet']","['eet', 'pizza']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1650, Snoep,2: Wat eet ik,4.4,0,['snoep'],['snoep'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1654,Heb je  ook gezond gegeten,2: Wat eet ik,,0,['gezond'],"['gezond', 'geget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2
1657,Ik vind het leuk dat wij vanavond pizza eten joepie,2: Wat eet ik,3.0,0,"['pizza', 'eten']","['vind', 'leuk', 'wij', 'vanavond', 'pizza', 'eten', 'joepie']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1669,Jamie ik heb net gegeten echt lekker eten hier,2: Wat eet ik,,1,['eten'],"['jamie', 'net', 'geget', 'echt', 'lekker', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,0.0,0.0,0.0,0.0,1.0,2
1670,Ja heel leuk en er is heel lekker eten,2: Wat eet ik,,0,['eten'],"['hel', 'leuk', 'hel', 'lekker', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9599999999999999,0.0,0.0,1.0,0.0,0.0,2
1676,Superleuk Ik eet vanavond pannenkoeken zin in,2: Wat eet ik,2.4,0,"['pannenkoek', 'eet']","['superleuk', 'eet', 'vanavond', 'pannenkoek', 'zin']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2
1703,Lekkerre frietjes,2: Wat eet ik,4.0,1,['frietjes'],"['lekkerr', 'frietjes']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1708,Nee pasta,2: Wat eet ik,1.8,0,['pasta'],"['nee', 'pasta']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1714,BBQ met de geldwolfjes,2: Wat eet ik,3.3,0,['bbq'],"['bbq', 'geldwolfjes']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1723,Wij gaan nu toetje eten taart ,2: Wat eet ik,4.0,0,"['taart', 'eten', 'toetj']","['wij', 'gan', 'toetj', 'eten', 'taart']",2.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1745,Ik neem snoep mee,2: Wat eet ik,4.4,0,['snoep'],"['nem', 'snoep', 'mee']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1759,Lekker ijs heb ik,2: Wat eet ik,4.0,0,['ijs'],"['lekker', 'ijs']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1787,Ik kijk in de krant van lidl en ik kijk erin en opeens zie ik TURKSE PIZZA'S,2: Wat eet ik,3.0,0,"['pizza', 'lidl']","['kijk', 'krant', 'lidl', 'kijk', 'erin', 'open', 'zie', 'turk', 'pizza']",0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1788,Dit is geen taart kijk maar goed,2: Wat eet ik,4.0,0,['taart'],"['taart', 'kijk', 'goed']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55,0.0,0.0,0.0,0.0,1.0,2
1796,Banaanen zijn lekker he kan  toch,2: Wat eet ik,2.0,0,['banan'],"['banan', 'lekker', 'he']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1797,Familie demeien en kip,2: Wat eet ik,2.0,0,['kip'],"['familie', 'demei', 'kip']",1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1807,Ik eet ijs,2: Wat eet ik,4.0,0,"['ijs', 'eet']","['eet', 'ijs']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1811,Cheese burger,2: Wat eet ik,2.4,1,['burger'],"['ches', 'burger']",2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1818,?? ik mis je (pizza) ,2: Wat eet ik,3.0,0,['pizza'],"['mis', 'pizza']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,2
1831,Ik in chocolade lekker gezond!,2: Wat eet ik,5.0,0,"['gezond', 'chocolad']","['chocolad', 'lekker', 'gezond']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.625,0.0,0.0,1.0,0.0,0.0,2
1832,Of pizza aahhhhhaaaaaaaaaa lekkkeeeet,2: Wat eet ik,3.0,0,['pizza'],"['pizza', 'aahhaa', 'lekket']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1844,Een broodje soort van deeg met groente en kip erin mmm,2: Wat eet ik,1.6666666666666667,0,"['kip', 'broodj', 'groent']","['broodj', 'soort', 'deg', 'groent', 'kip', 'erin', 'mm']",0.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1862,2 maar dan wel aardbeien taart,2: Wat eet ik,2.5,0,"['aardbei', 'taart']","['wel', 'aardbei', 'taart']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1877,Kaaaaaaaaaaaaaaaaaas is lekker ,2: Wat eet ik,4.0,2,['kas'],"['kas', 'lekker']",0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1878,Ikkk steaks met sammy over half uurtje,2: Wat eet ik,2.8,0,['steak'],"['ikk', 'steak', 'sammy', 'half', 'uurtj']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1,0.0,0.0,1.0,0.0,0.0,2
1936,Patatjees,2: Wat eet ik,4.0,0,['patatjes'],['patatjes'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1942,Ik ben aan het eten voor volleybal,2: Wat eet ik,,0,['eten'],"['eten', 'volleybal']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1963,Lekker wortels,2: Wat eet ik,1.0,0,['wortel'],"['lekker', 'wortel']",2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1966,Ik heb zin in pannenkoeken,2: Wat eet ik,2.4,0,['pannenkoek'],"['zin', 'pannenkoek']",2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1970,Kaas ik heel lekker,2: Wat eet ik,4.0,1,['kas'],"['kas', 'hel', 'lekker']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9599999999999999,0.0,0.0,1.0,0.0,0.0,2
1972,Is dit pizza taar?????,2: Wat eet ik,3.0,0,['pizza'],"['pizza', 'tar']",2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1977,We hebben pizza inkantine,2: Wat eet ik,3.0,1,['pizza'],"['we', 'pizza', 'inkantin']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1987,Lekkkkkkkkker gegeten??#cupcake,2: Wat eet ik,3.8,0,['cupcak'],"['lekker', 'geget', 'cupcak']",2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2015,Jij zal toch iets voor mijn menemen snoep,2: Wat eet ik,4.4,0,['snoep'],"['jij', 'menem', 'snoep']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2017,Snoep jij hat me beloofd,2: Wat eet ik,4.4,0,['snoep'],"['snoep', 'jij', 'hat', 'beloofd']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2023,Ik heb zin in taart,2: Wat eet ik,4.0,0,['taart'],"['zin', 'taart']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2024,Ik heb thius nog taart,2: Wat eet ik,4.0,0,['taart'],"['thius', 'taart']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2028,Ik eet nu een stukje taart,2: Wat eet ik,4.0,0,"['taart', 'eet']","['eet', 'stukj', 'taart']",2.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2031,Jordi jij vind kibbeling tog ook lekker,2: Wat eet ik,1.0,0,['kibbel'],"['jordi', 'jij', 'vind', 'kibbel', 'tog', 'lekker']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
2052,"Kijk is naar jezelf, kip",2: Wat eet ik,2.0,0,['kip'],"['kijk', 'jezelf', 'kip']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,2
