,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
988,Hoezo zei jij gisteren ik ga friet eten met mijn schattie,1: Eten,4.0,0,"['eten', 'friet']","['hoezo', 'zei', 'jij', 'gister', 'ga', 'friet', 'eten', 'schattie']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
989,Hallo hallo Word je van de McDonald's,4: Honger,,0,['mcdonald'],"['hallo', 'hallo', 'word', 'mcdonald']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4
990,De klanten gaan van jou eten,3: Eet smakelijk,,0,['eten'],"['klant', 'gan', 'jou', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
991,Broodje worst,"8: Food, ijs, diverse",2.6,0,"['worst', 'broodj']","['broodj', 'worst']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8
992,Oh eet smakelijk,2: Wat eet ik: Foods,,0,"['smakelijk', 'eet']","['oh', 'eet', 'smakelijk']",2.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,2
993,Smakelijk eten smakelijk eten hap hap hap hap hap hap Dat zal lekker smaken Dat zal lekker smaken eet maar op op,2: Wat eet ik: Foods,,0,"['eten', 'eten', 'smakelijk', 'smakelijk', 'eet']","['smakelijk', 'eten', 'smakelijk', 'eten', 'hap', 'hap', 'hap', 'hap', 'hap', 'hap', 'lekker', 'smak', 'lekker', 'smak', 'eet']",0.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.65,0.0,0.0,1.0,0.0,0.0,2
994,Ben je al klaar met eten,1: Eten,,0,['eten'],"['klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
995,Of ben je nog aan het eten we kunnen al bijna niet meer appen  over 2 minuten,1: Eten,,0,['eten'],"['eten', 'we', 'bijna', 'app', 'minut']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
996,Ja van dat iemand over een banaan valt en maakte een salto en toen viel die meteen over een prullenbak??,Other,2.0,1,['banan'],"['banan', 'valt', 'maakt', 'salto', 'viel', 'meten', 'prullenbak']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
997,Wat fruit,Other,1.5,0,['fruit'],['fruit'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
998,Heb jij geen honger,5: Drink / Mjamm,,0,['honger'],"['jij', 'honger']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
999,Nu thuis en echt pas net aan het eten,1: Eten,,0,['eten'],"['thuis', 'echt', 'pas', 'net', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,1.0,0.0,0.0,1
1000,Mmmmmmmm zo lekker ik eet dadelijk over 18 min lagane,2: Wat eet ik: Foods,,0,['eet'],"['mmm', 'lekker', 'eet', 'dadelijk', '18', 'min', 'lagan']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04999999999999999,0.0,0.0,1.0,0.0,0.0,2
1001,Met welke schattie ga je eten,1: Eten,,0,['eten'],"['welk', 'schattie', 'ga', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1002,Veel eet plezier??????,2: Wat eet ik: Foods,,0,['eet'],"['eet', 'plezier']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1003,Hoe voer je je vraag in(waar)?,1: Eten,,0,['voer'],"['voer', 'vrag', 'war']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1004,Hoi iedereen net klaar met eten,Other,,0,['eten'],"['hoi', 'iederen', 'net', 'klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,12
1005,Jeej pannenkoeken dag,1: Eten,2.4,0,['pannenkoek'],"['jej', 'pannenkoek', 'dag']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1006,Direct eten,3: Eet smakelijk,,0,['eten'],"['direct', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,1.0,0.0,0.0,3
1007,Jammmmmie,3: Eet smakelijk,,0,['jammie'],['jammie'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1008,Ga cinees eten,1: Eten,,0,['eten'],"['ga', 'cines', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1009,Hallo hallo McDonald's,4: Honger,,0,['mcdonald'],"['hallo', 'hallo', 'mcdonald']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4
1010,Hallo McDonald's,4: Honger,,0,['mcdonald'],"['hallo', 'mcdonald']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4
1011,Hoe word je een worstenbroodje,Other,3.0,0,['worstenbroodj'],"['word', 'worstenbroodj']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1012,Jij bent een hamburger,2: Wat eet ik: Foods,3.5,0,['hamburger'],"['jij', 'bent', 'hamburger']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1013,Moet eten sorry was met huiswerk bezig,1: Eten,,0,['eten'],"['eten', 'sorry', 'huiswerk', 'bezig']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,1
1014,Lijkt me lekker deze cakejes maar nii allemaal in een keer eten??,2: Wat eet ik: Foods,4.0,1,"['cakejes', 'eten']","['lijkt', 'lekker', 'cakejes', 'nii', 'allemal', 'ker', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1015,met een heerlijk ontbijt,1: Eten,,0,['ontbijt'],"['heerlijk', 'ontbijt']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1016,Een ontbijt wat we nooit eten,1: Eten,,0,"['ontbijt', 'eten']","['ontbijt', 'we', 'nooit', 'eten']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1017,Ik ben aan het eten:-D ,1: Eten,,0,['eten'],['eten'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1018,Frietjes,2: Wat eet ik: Foods,4.0,0,['frietjes'],['frietjes'],0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1019, Ontbijt in mijn hoofd denk ik dan dat het lekker is,1: Eten,,0,['ontbijt'],"['ontbijt', 'hoofd', 'denk', 'lekker']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1020,Smakelijk eten iedereen,1: Eten,,0,"['eten', 'smakelijk']","['smakelijk', 'eten', 'iederen']",2.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,1
1021,Ooh WAS BAK,5: Drink / Mjamm,,0,['bak'],"['ooh', 'bak']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1022,Grappig #BANAAN,"8: Food, ijs, diverse",2.0,0,['banan'],"['grappig', 'banan']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,8
1023,Hoi lekker pannenkoeken aan het eten mmmmmmmm????,1: Eten,2.4,0,"['pannenkoek', 'eten']","['hoi', 'lekker', 'pannenkoek', 'eten', 'mm']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1024,Lekker aan het eten??,1: Eten,,0,['eten'],"['lekker', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1025,Karma is een vis,2: Wat eet ik: Foods,1.0,0,['vis'],"['karma', 'vis']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1026,Yo yo yogurt,7: Dutch meals,2.2,0,['yogurt'],"['yo', 'yo', 'yogurt']",0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
1027,Yodieyo yogurt,2: Wat eet ik: Foods,2.2,0,['yogurt'],"['yodieyo', 'yogurt']",0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1028,Ik wil yodieyo yogurt kaas,2: Wat eet ik: Foods,3.1,0,"['yogurt', 'kas']","['yodieyo', 'yogurt', 'kas']",0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1029,Kaas banaan,Other,3.0,0,"['banan', 'kas']","['kas', 'banan']",0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1030,Grbruikte koeken pan,3: Eet smakelijk,,0,['pan'],"['grbruikt', 'koek', 'pan']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1031,Ik kom zo terug ik ga eten,1: Eten,,1,['eten'],"['kom', 'terug', 'ga', 'eten']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1032,Ok ik ga macaroni,6: Eating plans / Tafel,2.4,0,['macaroni'],"['ok', 'ga', 'macaroni']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6
1033,Ik doe die berichten niet flaggen maar ja ik moet eten,3: Eet smakelijk,,0,['eten'],"['doe', 'bericht', 'flagg', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1034,Mmmmm lekker macaroni,2: Wat eet ik: Foods,2.4,0,['macaroni'],"['mmm', 'lekker', 'macaroni']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1035,Ik eet,2: Wat eet ik: Foods,,1,['eet'],['eet'],0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1036,Laura ziet mij eten,3: Eet smakelijk,,1,['eten'],"['laura', 'ziet', 'eten']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1037,Honger??,1: Eten,,0,['honger'],['honger'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1038,Ik ga zo lekker eten??,1: Eten,,0,['eten'],"['ga', 'lekker', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,1
1039,Wim bakt een Vis. Wim bakt een vliegtuig. Wim bakt zichzelf.??,Other,1.0,0,['vis'],"['wim', 'bakt', 'vis', 'wim', 'bakt', 'vliegtuig', 'wim', 'bakt', 'zichzelf']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1040,Jawel ik lig in bed de hele dag al bijna eten en weer naar bed,1: Eten,,0,['eten'],"['jawel', 'lig', 'bed', 'hel', 'dag', 'bijna', 'eten', 'wer', 'bed']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2583333333333333,0.0,0.0,1.0,0.0,0.0,1
1041,Ik ook lekker smulen ik eet al de cupcakes op,2: Wat eet ik: Foods,,0,['eet'],"['lekker', 'smul', 'eet', 'cupcakes']",2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1042,Ik ga ook zo eten,1: Eten,,0,['eten'],"['ga', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1043,Ja tot morgen en nog een keer smakelijk,2: Wat eet ik: Foods,,0,['smakelijk'],"['morg', 'ker', 'smakelijk']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,2
1044,Smakelijk alvast voor heel groep 8,5: Drink / Mjamm,,0,['smakelijk'],"['smakelijk', 'alvast', 'hel', 'groep']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0,1.0,0.0,0.0,5
1045,Ik heb pizza van rozario die komt er aan,2: Wat eet ik: Foods,3.0,0,['pizza'],"['pizza', 'rozario', 'komt']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1046,Dan neem ik een wortel,3: Eet smakelijk,1.0,0,['wortel'],"['nem', 'wortel']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1047,Oke ik ga dalijk eten ,1: Eten,,0,['eten'],"['oke', 'ga', 'dalijk', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1048,Dalijk eten want me moeder moest werken daarom zo laat hoe vol is je tel ,1: Eten,,0,['eten'],"['dalijk', 'eten', 'moeder', 'moest', 'werk', 'daarom', 'lat', 'vol', 'tel']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,1.0,0.0,0.0,1
1049,Ik ga ff eten app je als klaar ben hou in de gaten ,1: Eten,,0,['eten'],"['ga', 'ff', 'eten', 'app', 'klar', 'hou', 'gat']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
1050,Ben aant ontbijten ,1: Eten,,0,['ontbijt'],"['aant', 'ontbijt']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1051,K heb lekker zin in taart jam,2: Wat eet ik: Foods,4.0,0,"['jam', 'taart']","['lekker', 'zin', 'taart', 'jam']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1052,Appel met friet en appel met hamburger mc donalds,3: Eet smakelijk,2.875,0,"['appel', 'appel', 'hamburger', 'friet']","['appel', 'friet', 'appel', 'hamburger', 'mc', 'donald']",2.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1053,Love you too en ik heb patat gegeten en tomaat,3: Eet smakelijk,2.75,0,"['patat', 'tomat']","['lov', 'you', 'too', 'patat', 'geget', 'tomat']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1054,Ik zit mijn melk te drinken,4: Honger,3.6,0,"['drink', 'melk']","['zit', 'melk', 'drink']",0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1055,Ik had gegeten broodje smeerkaas,Other,2.0,0,['broodj'],"['geget', 'broodj', 'smeerkas']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1056,Ik ga ook avond eten raad wat ik ga eten........,1: Eten,,0,"['eten', 'eten']","['ga', 'avond', 'eten', 'rad', 'ga', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1057,Ik ga rijst met kip eten,3: Eet smakelijk,1.6,0,"['kip', 'rijst', 'eten']","['ga', 'rijst', 'kip', 'eten']",0.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1058,Crack your popcorn because af you are wachting so kawaii te te yeah,Other,2.8,0,['popcorn'],"['crack', 'your', 'popcorn', 'becaus', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'yeah']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1059,Ook morgen bij het ontbijten oke????????????,2: Wat eet ik: Foods,,0,['ontbijt'],"['morg', 'ontbijt', 'oke']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1060,Lekker drinken!! Hahahahaha??,4: Honger,,0,['drink'],"['lekker', 'drink', 'hahahahaha']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9375,0.0,0.0,1.0,0.0,0.0,4
1061,Ik ga rijst eten jaaaaa jeeeej yeahh lekker!!!!??????????????????????,3: Eet smakelijk,1.2,0,"['rijst', 'eten']","['ga', 'rijst', 'eten', 'jaa', 'jej', 'yeahh', 'lekker']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3
1062,Mijn telefoon is 14% ik kom zo terug appen ik moet eten maar wel reageren alsheblieft plies ik smeek je niet vergeten!??,Other,,0,['eten'],"['telefon', '14', 'kom', 'terug', 'app', 'eten', 'wel', 'reager', 'alsheblieft', 'plies', 'smek', 'verget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1063,Ik eet ook ,2: Wat eet ik: Foods,,0,['eet'],['eet'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1064,Ik eet lekker kaugom,2: Wat eet ik: Foods,,0,['eet'],"['eet', 'lekker', 'kaugom']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1065,Ik ga vandaag lahgmagun eten!!!!!????????,1: Eten,,0,['eten'],"['ga', 'vandag', 'lahgmagun', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1066,Ik doe eten,3: Eet smakelijk,,0,['eten'],"['doe', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1067,Ik moest zo hard lachen dat ik mijn drinken uit moest  spugen??????????????,Other,,0,['drink'],"['moest', 'hard', 'lach', 'drink', 'moest', 'spug']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1068,Omdat allemaal op te eten,1: Eten,,0,['eten'],"['allemal', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1069,Ik ga zo naar de douch en dan ga ik ontbijten dan kleren aan doen en dan doet mijn moeder hoofddoek voor mij en dan ga ik naar de moskee,1: Eten,,0,['ontbijt'],"['ga', 'douch', 'ga', 'ontbijt', 'kler', 'doet', 'moeder', 'hoofddoek', 'ga', 'moskee']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1070,Ik heb honger!!??????maar ik ga zo eten,1: Eten,,0,"['eten', 'honger']","['honger', 'ga', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1071,Sorry is zat te ontbijten,1: Eten,,0,['ontbijt'],"['sorry', 'zat', 'ontbijt']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4,0.0,0.0,1.0,0.0,0.0,1
1072,Ik eet nu het is half6,2: Wat eet ik: Foods,,0,['eet'],"['eet', 'half6']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1073,Zo lekker in de zomer om te eten mmmmmm!!! Jammie jam jummie jum!!!????????????????????????,3: Eet smakelijk,4.0,0,"['jam', 'jammie', 'jummie', 'eten']","['lekker', 'zomer', 'eten', 'mm', 'jammie', 'jam', 'jummie', 'jum']",2.0,10.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3
1074,Ik ga nu eten jij ook,1: Eten,,0,['eten'],"['ga', 'eten', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1075,Ewa men ii ga eten,3: Eet smakelijk,,0,['eten'],"['ewa', 'ii', 'ga', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1076,Ik kan niet ik moet naar afspraakik kan niet naar ijs gaan sorry sory,1: Eten,4.0,0,['ijs'],"['afspraakik', 'ijs', 'gan', 'sorry', 'sory']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16249999999999998,0.0,0.0,1.0,0.0,0.0,1
1077,Ik altijd woensdag royal pizza,4: Honger,3.0,0,['pizza'],"['woensdag', 'royal', 'pizza']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1078,Ik kon niet naar ijs morgen wel,9: Diverse / long,4.0,0,['ijs'],"['ijs', 'morg', 'wel']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32499999999999996,0.0,0.0,1.0,0.0,0.0,9
1079,Naar ijs,1: Eten,4.0,0,['ijs'],['ijs'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1080,Ik ga avond eten jullie,1: Eten,,0,['eten'],"['ga', 'avond', 'eten', 'jullie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1081,Ik ga syampot met apelmoes en gehackt ballen eten,1: Eten,,0,['eten'],"['ga', 'syampot', 'apelmoes', 'gehackt', 'ball', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1082,Ik een broodje,Other,2.0,0,['broodj'],['broodj'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1083,Mmmm milkshake,2: Wat eet ik: Foods,2.6,0,['milkshak'],"['mmm', 'milkshak']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1084,Ik ben een tomaat,Other,1.5,0,['tomat'],['tomat'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1085,Theeee,1: Eten,2.0,0,['thee'],['thee'],0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1086,Ik moet eten doeiiii,1: Eten,,0,['eten'],"['eten', 'doeii']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1087,Lepel,2: Wat eet ik: Foods,,0,['lepel'],['lepel'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
