,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
618,Zo laat eten jij,1: Eten / eten gaan,,0,['eten'],"['lat', 'eten', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,0.0,0.0,1.0,0.0,0.0,1
619,Ik dag dat je vis zou eten,1: Eten / eten gaan,1.0,0,"['vis', 'eten']","['dag', 'vis', 'eten']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
620,Oke smakelijk eten,1: Eten / eten gaan,,0,"['eten', 'smakelijk']","['oke', 'smakelijk', 'eten']",0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,1
621,Ik ga nu uit eten ,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
622,We gaan uit eten,1: Eten / eten gaan,,0,['eten'],"['we', 'gan', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
624,He ik ga ei bakken ik kom zo,1: Eten / eten gaan,,0,['bak'],"['he', 'ga', 'ei', 'bak', 'kom']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
625,Ik eet pannenkoek,1: Eten / eten gaan,2.4,1,"['pannenkoek', 'eet']","['eet', 'pannenkoek']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
626,o ik ga eten ik app jou,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'app', 'jou']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
627,Ik ga snel eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'snel', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,1.0,0.0,0.0,1
628,Woj gaan vandaag uit eten,1: Eten / eten gaan,,1,['eten'],"['woj', 'gan', 'vandag', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
631,Ik ben aan het eten ????,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
635,Haha hier heb je eten,1: Eten / eten gaan,,0,['eten'],"['haha', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
636,Smakkelijk eten nick,1: Eten / eten gaan,,0,['eten'],"['smakkelijk', 'eten', 'nick']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
637,Ik ga even de vissen hier bij mij thuis eten geven wacht even,1: Eten / eten gaan,,0,['eten'],"['ga', 'even', 'viss', 'thuis', 'eten', 'gev', 'wacht', 'even']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
639,Ben aan het eten,1: Eten / eten gaan,,1,['eten'],['eten'],0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
640,Hoi smakkelijk eten,1: Eten / eten gaan,,1,['eten'],"['hoi', 'smakkelijk', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
642,Ik ga wat eten ?? ?? ?? ?? ?? ??,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
643,Tijdens het eten,1: Eten / eten gaan,,0,['eten'],"['tijden', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
648,Effe eten tuse door,1: Eten / eten gaan,,0,['eten'],"['eff', 'eten', 'tus']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
651,Effe eten,1: Eten / eten gaan,,0,['eten'],"['eff', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
672,Smakelijk eten allemaal,1: Eten / eten gaan,,5,"['eten', 'smakelijk']","['smakelijk', 'eten', 'allemal']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,1
675,Ik ga nu naar het ijs met hannie en de rest die daar is,1: Eten / eten gaan,4.0,0,['ijs'],"['ga', 'ijs', 'hannie', 'rest']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
677,Wat eten jullie,1: Eten / eten gaan,,0,['eten'],"['eten', 'jullie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
684,Hallo ben je klaar met eten???,1: Eten / eten gaan,,0,['eten'],"['hallo', 'klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
688,Tije ga je mee naar het ijs,1: Eten / eten gaan,4.0,0,['ijs'],"['tij', 'ga', 'mee', 'ijs']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
692,Oke ik moet eten,1: Eten / eten gaan,,0,['eten'],"['oke', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
693,Ben he al klaar met eten,1: Eten / eten gaan,,0,['eten'],"['he', 'klar', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
695,Want we eten sanen,1: Eten / eten gaan,,0,['eten'],"['we', 'eten', 'san']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
696,Nee wij gaan dadelijk eten ,1: Eten / eten gaan,,0,['eten'],"['nee', 'wij', 'gan', 'dadelijk', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
697,Wij gaan nog niet eten,1: Eten / eten gaan,,0,['eten'],"['wij', 'gan', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
703,Ben je klaar met eten ,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
707,Wij zijn nu klaar met eten,1: Eten / eten gaan,,0,['eten'],"['wij', 'klar', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
708,Maar dan moet ik toch eten en wie is hem,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
709,Foutje op eten,1: Eten / eten gaan,,0,['eten'],"['foutj', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
710,Ik ga koek eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'koek', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
713,Kan je dan na het eten weer appen,1: Eten / eten gaan,,0,['eten'],"['eten', 'wer', 'app']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
714,Ben je klaar met eten,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
715,Kom jebna het eten weer online,1: Eten / eten gaan,,0,['eten'],"['kom', 'jebna', 'eten', 'wer', 'onlin']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
719,Kom na het eten naar de beemd,1: Eten / eten gaan,,0,['eten'],"['kom', 'eten', 'beemd']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
720,Als ik klaar ben met eten,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
721,Nu ben ik klaar met eten,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
723,Ik moet ook bijna eten,1: Eten / eten gaan,,0,['eten'],"['bijna', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
724,Ben je nog bij het ijs,1: Eten / eten gaan,4.0,0,['ijs'],['ijs'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
725,Sorry ik moet eten,1: Eten / eten gaan,,0,['eten'],"['sorry', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
728,Ik kom na het eten naar het schoolplein,1: Eten / eten gaan,,1,['eten'],"['kom', 'eten', 'schoolplein']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
729,Roy en ties en joshua na het eten,1: Eten / eten gaan,,0,['eten'],"['roy', 'ties', 'joshua', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
730,ik ga nu naar een restaurant,1: Eten / eten gaan,,1,['restaurant'],"['ga', 'restaurant']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
733,Ik ga zo naar het ijs,1: Eten / eten gaan,4.0,1,['ijs'],"['ga', 'ijs']",0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
735,Ik ga dalijk bij helieo poles eeten bestelen,1: Eten / eten gaan,,0,['eet'],"['ga', 'dalijk', 'helieo', 'poles', 'eet', 'bestel']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
736,Ik ga dadelijk eten bestellen bij heliopolis,1: Eten / eten gaan,,0,['eten'],"['ga', 'dadelijk', 'eten', 'bestell', 'heliopolis']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
738,Wie kan er naar het ijs achter mijn huis komen op het mais velt,1: Eten / eten gaan,4.0,1,['ijs'],"['ijs', 'achter', 'huis', 'kom', 'mais', 'velt']",0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
741,Ik ga eeten. Hambuger,1: Eten / eten gaan,,0,['eet'],"['ga', 'eet', 'hambuger']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
744,Dit is mijn ochtent eten,1: Eten / eten gaan,,0,['eten'],"['ochtent', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
747,Ik ben net klaar met eten en ik zit nu op mijn telefoon.,1: Eten / eten gaan,,0,['eten'],"['net', 'klar', 'eten', 'zit', 'telefon']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
748,Ik ga ook eten maar ik kan blijven blijven door appen dat mag ik,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'blijv', 'blijv', 'app', 'mag']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
749,Ik zit me vol te eten grapje,1: Eten / eten gaan,,0,['eten'],"['zit', 'vol', 'eten', 'grapj']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,1
750,Ik ga koek eten jammie lekker. ,1: Eten / eten gaan,,0,"['jammie', 'eten']","['ga', 'koek', 'eten', 'jammie', 'lekker']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,1.0,1
754,Ben je aan het ontbijten?,1: Eten / eten gaan,,0,['ontbijt'],['ontbijt'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
756,Ik moet gaan eten ,1: Eten / eten gaan,,0,['eten'],"['gan', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
757,Wij gaan piza's eten,1: Eten / eten gaan,,1,['eten'],"['wij', 'gan', 'piza', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
758,Ioha moet eten,1: Eten / eten gaan,,0,['eten'],"['ioha', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
763,Sorry moest eten,1: Eten / eten gaan,,0,['eten'],"['sorry', 'moest', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
764,Friet,1: Eten / eten gaan,4.0,0,['friet'],['friet'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
765,Ik moet even ochtend eten,1: Eten / eten gaan,,0,['eten'],"['even', 'ochtend', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
766,O oke wat ga jij eten,1: Eten / eten gaan,,0,['eten'],"['oke', 'ga', 'jij', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
767,O sorry moet eten,1: Eten / eten gaan,,0,['eten'],"['sorry', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
768,Pizza en soep,1: Eten / eten gaan,2.3,0,"['soep', 'pizza']","['pizza', 'soep']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
774,Daalik ik moet eerst eeten,1: Eten / eten gaan,,0,['eet'],"['daalik', 'eerst', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
778,Ga eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
780,Jij bent mijn eten,1: Eten / eten gaan,,0,['eten'],"['jij', 'bent', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
784,Dit is mijn ochtend eten,1: Eten / eten gaan,,1,['eten'],"['ochtend', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
785,Je bent mijn eten,1: Eten / eten gaan,,0,['eten'],"['bent', 'eten']",1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
786,Mijn eten voor nu,1: Eten / eten gaan,,1,['eten'],['eten'],2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
787,Moes eten,1: Eten / eten gaan,,0,['eten'],"['moes', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
788,Ga zo eten????????????????????????????????????????????????????????????????????????,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
789,Ben eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
790,Waar ga je ijs trappen dan,1: Eten / eten gaan,4.0,0,['ijs'],"['war', 'ga', 'ijs', 'trapp']",0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1
797,Wat hebben/ga je eten,1: Eten / eten gaan,,1,['eten'],"['ga', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
805,Wie gaat er allenmaal naar het schoolplein na het eten,1: Eten / eten gaan,,1,['eten'],"['gat', 'allenmal', 'schoolplein', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
806,Ik ben nu bezig met een toetje,1: Eten / eten gaan,,0,['toetj'],"['bezig', 'toetj']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,1
807, Wat is jou ochtend eten,1: Eten / eten gaan,,1,['eten'],"['jou', 'ochtend', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
809,Ik ben aan het eten,1: Eten / eten gaan,,0,['eten'],['eten'],2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
812,Ik eet dadelijk pannenkoeken,1: Eten / eten gaan,2.4,0,"['pannenkoek', 'eet']","['eet', 'dadelijk', 'pannenkoek']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
814,Noedel kom de gij nog of hoe zit het,1: Eten / eten gaan,2.0,0,['noedel'],"['noedel', 'kom', 'gij', 'zit']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
816,Wat ga jij eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'jij', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
817, Wat ga jij eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'jij', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
818,Noedel komt,1: Eten / eten gaan,2.0,0,['noedel'],"['noedel', 'komt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
823,Kom ja naar het ijs,1: Eten / eten gaan,4.0,0,['ijs'],"['kom', 'ijs']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
827,Wat eten julie vanavond,1: Eten / eten gaan,,0,['eten'],"['eten', 'julie', 'vanavond']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
828,# ????????????????????????????????????????Lekker eten,1: Eten / eten gaan,,0,['eten'],"['lekker', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
832,Ik moet nog eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
833,Ik ga ook pas nu ontbijten,1: Eten / eten gaan,,0,['ontbijt'],"['ga', 'pas', 'ontbijt']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
835,Bij jou eten,1: Eten / eten gaan,,0,['eten'],"['jou', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
836,Mijn ouders halen ons op na het eten,1: Eten / eten gaan,,0,['eten'],"['ouder', 'hal', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
838,Nog aan het ontbijten,1: Eten / eten gaan,,0,['ontbijt'],['ontbijt'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
844,Deze ook op het ijs,1: Eten / eten gaan,4.0,0,['ijs'],['ijs'],1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
846,Ik ook ik ben al klaar met eten namelijk,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten', 'namelijk']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
852,Ik ben aan het ontbijten,1: Eten / eten gaan,,0,['ontbijt'],['ontbijt'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
853,Ik ben net klaar met eten,1: Eten / eten gaan,,0,['eten'],"['net', 'klar', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
854,Ik ga ontbijten doei,1: Eten / eten gaan,,0,['ontbijt'],"['ga', 'ontbijt', 'doei']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
858,Ik ga nu eten een boter ham met pindakaas ;-) ;-) ,1: Eten / eten gaan,3.6666666666666665,0,"['boter', 'ham', 'eten', 'pindakas']","['ga', 'eten', 'boter', 'ham', 'pindakas']",0.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,0.0,1.0,0.0,0.0,1
864,Ik ga nu eten?????????,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
865,Maar nu ga ik eten doei,1: Eten / eten gaan,,1,['eten'],"['ga', 'eten', 'doei']",1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
867,Wat ga je eten marcus,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'marcus']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
869,Ik ga cruesli eten mmm...,1: Eten / eten gaan,1.8,0,"['cruesli', 'eten']","['ga', 'cruesli', 'eten', 'mm']",2.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
870,Ik ga eten nu haha,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'haha']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
872,Hallo ik ga ei eten,1: Eten / eten gaan,,1,['eten'],"['hallo', 'ga', 'ei', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
873,Ik ga cruesli eten,1: Eten / eten gaan,1.8,0,"['cruesli', 'eten']","['ga', 'cruesli', 'eten']",2.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
