,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
2042,Hoezo eet ik nou weer veel heb jij mij zien eten dan??,3: Eating plans/preparations,,0,"['eten', 'eet']","['hoezo', 'eet', 'nou', 'wer', 'jij', 'zien', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2043,Eet,3: Eating plans/preparations,,0,['eet'],['eet'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2048,Floor en ik moeten eeten,3: Eating plans/preparations,,0,['eet'],"['flor', 'moet', 'eet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2050,Dat je veel eet,3: Eating plans/preparations,,0,['eet'],['eet'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2051,Laat maar en ik zei dat je niet veel eet niet dat je veel eet maar we krijgen veel ruzie de laatste tijd ,3: Eating plans/preparations,,0,"['eet', 'eet']","['lat', 'zei', 'eet', 'eet', 'we', 'krijg', 'ruzie', 'laatst', 'tijd']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.18333333333333335,0.0,0.0,1.0,0.0,0.0,3
2061,Eet Smakelijk??,3: Eating plans/preparations,,1,"['smakelijk', 'eet']","['eet', 'smakelijk']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,3
2068, dikke hamburger,3: Eating plans/preparations,3.5,0,['hamburger'],"['dik', 'hamburger']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.033333333333333326,0.0,0.0,1.0,0.0,0.0,3
2077,Oemi oem ja papa eet jij suiker nee papa lieg jij nee papa open je mond a a,3: Eating plans/preparations,4.0,0,"['suiker', 'eet']","['oemi', 'oem', 'papa', 'eet', 'jij', 'suiker', 'nee', 'papa', 'lieg', 'jij', 'nee', 'papa', 'open', 'mond']",0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19999999999999998,0.0,0.0,1.0,0.0,0.0,3
2078,Die vis is vet plat,3: Eating plans/preparations,1.0,0,['vis'],"['vis', 'vet', 'plat']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2925,0.0,0.0,1.0,0.0,0.0,3
2093,Hahhaha je bent kaaaaaaaas,3: Eating plans/preparations,4.0,0,['kas'],"['hahhaha', 'bent', 'kas']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2110,Nee mag niet na het eeten,3: Eating plans/preparations,,0,['eet'],"['nee', 'mag', 'eet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2145,Hey im wil je een zakje chips van mij ???,3: Eating plans/preparations,4.2,0,['chip'],"['hey', 'im', 'zakj', 'chip']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
